"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72365023050","2024-01-01","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  35.4","24","  19.2","24","1023.5","24","841.6","24"," 10.0","24","  3.2","24","  7.0","999.9","  50.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-02","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  37.6","24","  18.4","24","1021.7","24","840.3","24"," 10.0","24","  6.4","24"," 12.0","999.9","  52.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-03","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  36.5","24","  15.2","24","1021.0","24","839.9","24"," 10.0","24","  3.2","24","  7.0","999.9","  52.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-04","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  38.6","24","  25.5","24","1010.0","18","830.4","24","  8.2","24","  8.2","24"," 20.0"," 28.9","  48.9"," ","  25.0"," "," 0.00","G","  1.2","011000"
"72365023050","2024-01-05","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  32.1","24","  27.6","24","1013.1","22","832.3","24","  8.0","24","  5.5","24"," 12.0"," 21.0","  44.1"," ","  26.1"," "," 0.23","G","  2.0","001000"
"72365023050","2024-01-06","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  32.5","24","  20.8","24","1015.7","24","834.6","24"," 10.0","24","  7.0","24"," 12.0","999.9","  41.0"," ","  26.1"," "," 0.00","G","  2.0","000000"
"72365023050","2024-01-07","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  31.1","24","  19.0","24","1010.8","24","830.2","24"," 10.0","24","  4.6","24"," 12.0"," 17.1","  41.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-08","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  30.6","24","  18.5","24","1003.7","24","824.0","24","  9.8","24"," 11.1","24"," 20.0"," 28.9","  41.0"," ","  25.0"," "," 0.00","G","999.9","001000"
"72365023050","2024-01-09","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  26.8","24","   9.0","24","1019.5","24","836.6","24"," 10.0","24","  8.7","24"," 18.1"," 24.1","  37.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-10","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  29.3","24","  11.6","24","1012.4","24","830.8","24"," 10.0","24","  5.2","24","  9.9","999.9","  46.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-11","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  34.6","24","  17.4","24","1003.5","24","824.7","24","  9.6","24"," 11.0","24"," 33.0"," 44.1","  46.9"," ","  19.9"," "," 0.00","G","999.9","001000"
"72365023050","2024-01-12","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  25.7","24","   6.4","24","1014.6","24","832.7","24"," 10.0","24","  7.4","24"," 17.1"," 28.0","  43.0"," ","  14.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-13","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  36.9","24","  11.8","24","1014.6","24","833.8","24"," 10.0","24","  6.8","24"," 12.0"," 18.1","  50.0"," ","  14.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-14","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.2","24","  21.3","24","1010.5","24","832.0","24"," 10.0","24","  9.3","24"," 18.1"," 27.0","  55.9"," ","  28.2"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-15","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.0","24","  24.2","24","1012.1","24","833.5","24"," 10.0","24","  6.2","24"," 14.0"," 18.1","  55.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-16","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  32.4","24","  15.5","24","1018.6","24","837.4","24"," 10.0","24","  5.4","24"," 13.0","999.9","  52.0"," ","  16.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-17","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  35.3","24","  17.0","24","1017.7","24","836.7","24"," 10.0","24","  4.2","24"," 11.1","999.9","  50.0"," ","  16.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-18","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.0","24","  28.1","24","1016.3","24","836.7","24"," 10.0","24","  5.5","24"," 15.9"," 20.0","  57.0"," ","  21.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-19","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.8","24","  25.5","24","1023.0","24","842.6","24"," 10.0","24","  5.3","24"," 14.0"," 18.1","  57.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-20","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.0","24","  24.4","24","1020.5","24","840.0","24","  9.8","24","  2.3","24","  8.0","999.9","  53.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-21","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.8","24","  27.5","24","1014.0","24","835.1","24","  9.8","24","  3.4","24","  8.9","999.9","  53.1"," ","  28.0"," "," 0.00","G","999.9","010000"
"72365023050","2024-01-22","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.2","24","  35.2","24","1012.1","24","833.7","24"," 10.0","24","  2.9","24","  6.0","999.9","  51.1"," ","  37.9"," "," 0.00","G","999.9","010000"
"72365023050","2024-01-23","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.1","24","  34.4","24","1012.0","24","833.3","24"," 10.0","24","  4.1","24"," 11.1","999.9","  51.1"," ","  30.9"," "," 0.02","G","999.9","010000"
"72365023050","2024-01-24","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.9","24","  38.6","24","1013.5","20","834.7","24","  9.0","24","  3.4","24","  7.0","999.9","  46.9"," ","  30.9"," "," 0.02","G","999.9","010000"
"72365023050","2024-01-25","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  39.9","24","  35.2","24","1016.2","24","836.6","24"," 10.0","24","  3.5","24","  7.0","999.9","  46.9"," ","  35.1"," "," 0.03","G","999.9","010000"
"72365023050","2024-01-26","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.8","24","  34.7","24","1016.0","21","836.1","24","  9.7","24","  4.3","24"," 12.0"," 18.1","  50.0"," ","  35.1"," "," 0.03","G","999.9","010000"
"72365023050","2024-01-27","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.9","24","  29.3","24","1027.2","24","845.9","24"," 10.0","24","  3.8","24"," 12.0","999.9","  53.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-28","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  39.4","24","  23.8","24","1029.3","24","847.3","24"," 10.0","24","  2.8","24","  8.9","999.9","  54.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-29","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.3","24","  24.8","24","1027.7","24","846.0","24"," 10.0","24","  2.7","24","  7.0","999.9","  59.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-30","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.3","24","  24.2","24","1024.1","24","843.9","24"," 10.0","24","  4.4","24"," 11.1","999.9","  61.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-01-31","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.8","24","  25.9","24","1021.6","24","842.1","24"," 10.0","24","  3.4","24","  9.9","999.9","  61.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-01","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.0","24","  34.5","24","1015.9","24","837.4","24"," 10.0","24","  4.2","24","  8.9","999.9","  61.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-02","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.9","24","  34.7","24","1004.4","24","828.4","24","  9.8","24","  9.4","24"," 26.0"," 35.0","  61.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72365023050","2024-02-03","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.1","24","  23.1","24","1002.9","24","826.0","24"," 10.0","24"," 11.6","24"," 26.0"," 38.1","  52.0"," ","  36.0"," "," 0.01","G","999.9","000000"
"72365023050","2024-02-04","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.5","24","  15.6","24","1013.1","24","834.2","24"," 10.0","24"," 11.2","24"," 26.0"," 31.1","  51.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-05","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.1","24","  16.9","24","1021.6","24","841.0","24"," 10.0","24","  5.2","24"," 13.0"," 19.0","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-06","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.2","24","  24.0","24","1016.1","24","837.2","24"," 10.0","24","  3.5","24","  8.9","999.9","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-07","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.6","24","  32.3","24","1006.7","22","830.1","24"," 10.0","24"," 12.4","24"," 22.9"," 35.0","  55.9"," ","  37.0"," "," 0.00","G","999.9","011100"
"72365023050","2024-02-08","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.1","24","  22.1","24","1011.4","24","832.8","24"," 10.0","24","  9.1","24"," 18.1"," 28.0","  50.0"," ","  35.1"," "," 0.07","G","999.9","000000"
"72365023050","2024-02-09","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  37.5","24","  17.9","24","1013.1","24","833.8","24"," 10.0","24","  6.4","24"," 14.0"," 22.0","  48.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-10","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  35.7","24","  21.8","24","1010.3","19","830.8","24","  8.2","24","  5.3","24"," 11.1"," 14.0","  46.0"," ","  24.1"," "," 0.00","G","999.9","111000"
"72365023050","2024-02-11","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  33.3","24","  23.6","24","1014.3","24","833.4","24"," 10.0","24","  8.4","24"," 14.0"," 22.9","  43.0"," ","  28.0"," "," 0.33","G","  1.2","000000"
"72365023050","2024-02-12","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  34.6","24","  19.6","24","1020.9","24","839.2","24"," 10.0","24","  4.1","24"," 14.0"," 17.1","  48.0"," ","  24.1"," "," 0.00","G","  1.2","000000"
"72365023050","2024-02-13","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  38.6","24","  20.3","24","1018.9","24","838.2","24"," 10.0","24","  2.7","24","  7.0","999.9","  55.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-14","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.6","24","  19.3","24","1016.2","24","836.8","24"," 10.0","24","  6.0","24"," 15.0"," 27.0","  59.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-15","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.3","24","  16.9","24","1019.7","24","840.0","24"," 10.0","24","  5.4","24"," 15.0"," 18.1","  60.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-16","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.7","24","  22.0","24","1016.0","24","837.6","24"," 10.0","24","  5.8","24"," 15.0"," 20.0","  60.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-17","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.0","24","  24.5","24","1017.7","24","838.5","24","  9.7","24","  7.5","24"," 18.1"," 24.1","  57.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-18","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  35.5","24","  23.3","24","1020.5","24","839.4","24"," 10.0","24","  5.4","24"," 18.1","999.9","  54.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-19","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  44.7","24","  25.2","24","1018.5","24","838.8","24"," 10.0","24","  3.5","24","  9.9","999.9","  62.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-20","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  50.0","24","  19.6","24","1020.6","24","841.9","24"," 10.0","24","  3.8","24","  7.0","999.9","  66.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-21","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  49.0","24","  13.2","24","1016.5","24","838.7","24","  9.9","24","  5.6","24"," 25.1"," 36.9","  66.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-22","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  50.7","24","  21.0","24","1015.7","24","838.2","24"," 10.0","24","  7.8","24"," 22.0"," 27.0","  66.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-23","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.7","24","  13.7","24","1020.8","24","841.6","24"," 10.0","24","  7.4","24"," 15.9"," 17.1","  60.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-24","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.2","24","   9.7","24","1021.1","24","841.5","24"," 10.0","24","  4.1","24","  8.0","999.9","  63.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-25","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  49.7","24","  16.6","24","1018.4","24","840.0","24"," 10.0","24","  4.2","24"," 15.9"," 25.1","  66.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-26","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  56.7","24","  28.5","24","1013.4","24","837.1","24","  9.3","24"," 11.8","24"," 29.9"," 47.0","  69.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-27","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  54.9","24","  31.6","24","1005.0","24","830.3","24","  8.7","24"," 19.3","24"," 41.0"," 55.0","  69.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-28","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.8","24","  12.9","24","1015.5","24","837.7","24"," 10.0","24","  9.9","24"," 22.0"," 32.1","  62.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-02-29","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.3","24","  19.6","24","1018.0","24","838.7","24"," 10.0","24","  6.7","24"," 20.0","999.9","  57.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-01","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.6","24","  29.3","24","1016.8","24","838.0","24"," 10.0","24","  6.3","24"," 13.0"," 17.1","  66.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-02","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  50.1","24","  13.4","24","1013.5","24","836.2","24"," 10.0","24","  7.4","24"," 15.9"," 29.9","  69.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-03","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  54.7","24","  11.1","24","1006.5","24","831.1","24"," 10.0","24"," 13.1","24"," 25.1"," 31.1","  69.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-04","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  52.5","24","  22.0","24","1007.8","24","832.2","24"," 10.0","24","  8.4","24"," 25.1"," 28.0","  69.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-05","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  49.8","24","  19.9","24","1011.8","24","834.9","24"," 10.0","24","  4.9","24"," 15.0","999.9","  64.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-06","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  49.6","24","  15.7","24","1010.6","24","833.8","24"," 10.0","24","  3.4","24"," 11.1","999.9","  64.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-07","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  50.0","24","  15.8","24","1005.7","23","829.7","24"," 10.0","24","  7.3","24"," 17.1"," 35.0","  60.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-08","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.5","24","  28.9","24","1011.4","24","833.0","24","  9.8","24","  4.9","24"," 18.1"," 22.9","  57.9"," ","  32.0"," "," 0.00","G","999.9","011000"
"72365023050","2024-03-09","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  38.6","24","  27.1","24","1022.0","21","840.8","24","  9.0","24"," 10.5","24"," 19.0"," 28.9","  51.1"," ","  32.0"," "," 0.04","G","999.9","111000"
"72365023050","2024-03-10","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.2","24","  23.6","24","1021.9","24","841.4","24"," 10.0","24","  2.7","24","  7.0","999.9","  57.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-11","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  46.8","24","  16.9","24","1017.7","24","838.9","24"," 10.0","24","  4.5","24","  8.9","999.9","  61.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-12","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  51.6","24","  20.6","24","1013.5","24","836.4","24"," 10.0","24","  5.8","24"," 13.0"," 20.0","  69.1"," ","  34.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-13","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  53.9","24","  24.0","24","1006.9","24","831.6","24"," 10.0","24"," 11.1","24"," 19.0"," 28.0","  69.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-14","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  44.6","24","  28.2","24","1008.9","24","831.6","24"," 10.0","24","  5.8","24"," 14.0"," 17.1","  57.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-15","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  44.2","24","  29.5","24","1014.3","24","835.8","24","  9.2","24"," 28.1","24"," 40.0"," 53.0","  57.0"," ","  32.0"," "," 0.00","G","999.9","010000"
"72365023050","2024-03-16","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  42.2","24","  32.5","24","1016.1","23","836.9","24"," 10.0","24"," 15.3","24"," 28.0"," 42.0","  53.1"," ","  37.9"," "," 0.00","G","999.9","010000"
"72365023050","2024-03-17","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  43.0","24","  35.3","24","1016.2","20","837.3","24","  9.6","24"," 13.2","24"," 28.9"," 35.9","  53.1"," ","  37.0"," "," 0.20","G","999.9","010000"
"72365023050","2024-03-18","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  45.2","24","  30.9","24","1021.4","23","841.6","24","  9.8","24"," 17.3","24"," 28.9"," 46.0","  55.0"," ","  37.0"," "," 0.10","G","999.9","010000"
"72365023050","2024-03-19","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.2","24","  30.6","24","1019.3","24","840.5","24"," 10.0","24","  6.2","24"," 13.0"," 20.0","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-20","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.9","24","  31.9","24","1015.2","24","837.3","24"," 10.0","24","  4.2","24"," 12.0"," 19.0","  61.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-21","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  51.5","24","  27.8","24","1012.5","24","835.5","24"," 10.0","24","  5.1","24"," 19.0"," 26.0","  68.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-22","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  55.0","24","  22.0","24","1014.4","24","837.9","24"," 10.0","24","  5.4","24"," 19.0","999.9","  69.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-23","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  55.6","24","  23.3","24","1011.3","24","835.5","24"," 10.0","24","  4.8","24"," 11.1"," 17.1","  69.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72365023050","2024-03-24","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  49.9","24","  24.8","24"," 997.2","23","823.0","24","  9.8","24"," 12.4","24"," 28.9"," 40.0","  64.9"," ","  37.9"," "," 0.00","G","999.9","010000"
"72365023050","2024-03-25","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.6","24","  23.1","24"," 998.8","23","822.6","24","  9.8","24"," 11.0","24"," 21.0"," 34.0","  54.0"," ","  35.1"," "," 0.01","G","999.9","010100"
"72365023050","2024-03-26","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  41.7","24","  24.8","24","1007.3","23","829.6","24","  9.8","24","  7.6","24"," 21.0"," 29.9","  51.1"," ","  35.1"," "," 0.01","G","999.9","011000"
"72365023050","2024-03-27","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  40.3","24","  23.0","24","1016.8","24","836.8","24"," 10.0","24","  7.7","24"," 20.0"," 34.0","  55.0","*","  30.0","*"," 0.01","G","999.9","000000"
"72365023050","2024-03-28","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  47.7","24","  13.3","24","1018.5","24","839.6","24"," 10.0","24","  4.9","24"," 11.1"," 21.0","  66.0","*","  30.9","*"," 0.00","G","999.9","000000"
"72365023050","2024-03-29","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  58.0","24","  18.7","24","1008.7","24","833.4","24"," 10.0","24","  7.7","23"," 15.0"," 26.0","  72.0","*","  46.9","*"," 0.00","G","999.9","000000"
"72365023050","2024-03-30","35.04189","-106.61545","1618.4","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","  57.5","24","  19.1","24","1008.3","24","833.3","24"," 10.0","24","  6.3","24"," 17.1"," 33.0","  73.0","*","  42.1","*"," 0.00","G","999.9","000000"
